997,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 100 MG ,LAMOTRIGINA ELI 100MG TAB C28,7501384544003,7502247373037,1.00,,,,,,,,,,,,,,,,,,
998,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 100 MG ,LAMOTRIGINA 100MG 28 TAB AMSA,7501384544003,7501349020474,1.00,,,,,,,,,,,,,,,,,,
999,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 100 MG ,LAMOTRIGINA 100 MG C/28 TAB,7501384544003,7501349020085,1.00,,,,,,,,,,,,,,,,,,
1000,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 25 MG ,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 25 MG ,7501384543990,7501384543990,1.00,,,,,,,,,,,,,,,,,,
1001,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 25 MG ,PROTALGINE CAJA CON 28 TABLETAS DISPERSABLES 25 MG ,7501384543990,7502213142131,1.00,,,,,,,,,,,,,,,,,,
1002,LAMOTRIGINA PSICOFARMA CAJA CON 28 TABLETAS DISPERSABLES 25 MG ,XIMOLATRIM CAJA CON 28 TABLETAS DISPERSABLES 25 MG,7501384543990,7502209851818,1.00,,,,,,,,,,,,,,,,,,
1003,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,75049690,75049690,1.00,,,,,,,,,,,,,,,,,,
1004,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,75049690,7503000998108,1.00,,,,,,,,,,,,,,,,,,
1005,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,XALATAN FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,75049690,300092960016,1.00,,,,,,,,,,,,,,,,,,
1006,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,GAAP OFT 0.005% SOL 3ML,75049690,736085402346,1.00,,,,,,,,,,,,,,,,,,
1007,LATANOPROST EXAKTA FRASCO GOTAS OFTALMICAS SOLUCION 2.5ML  50MCG/ML,LATANOPROST SOL FCO 2.5 ML R,75049690,7501349029644,1.00,,,,,,,,,,,,,,,,,,
1008,XALACOM FRASCO GOTAS OFTALMICAS  SOLUCION 2.5 ML 50 MCG/6.83 MG/ML,XALACOM FRASCO GOTAS OFTALMICAS  SOLUCION 2.5 ML 50 MCG/6.83 MG/ML,300092960030,300092960030,1.00,,,,,,,,,,,,,,,,,,
1009,ZANIDIP CAJA CON 30 TABLETAS 10 MG,ZANIDIP CAJA CON 30 TABLETAS 10 MG,7501070615451,7501070615451,1.00,,,,,,,,,,,,,,,,,,
1010,ARAVA CAJA CON 3 COMPRIMIDOS 100 MG,ARAVA CAJA CON 3 COMPRIMIDOS 100 MG,7501165001879,7501165001879,1.00,,,,,,,,,,,,,,,,,,
1011,LEFLUNOMIDA ULTRA CAJA CON 30 COMPRIMIDOS 20 MG,LEFLUNOMIDA ULTRA CAJA CON 30 COMPRIMIDOS 20 MG,7502216800885,7502216800885,1.00,,,,,,,,,,,,,,,,,,
1012,LEFLUNOMIDA ULTRA CAJA CON 30 COMPRIMIDOS 20 MG,ARAVA CAJA CON 30 COMPRIMIDOS 20 MG,7502216800885,7501165001862,1.00,,,,,,,,,,,,,,,,,,
1013,LEFLUNOMIDA ULTRA CAJA CON 30 COMPRIMIDOS 20 MG,LEFLUNOMIDA 20MG CPR C30                ,7502216800885,7501349024007,1.00,,,,,,,,,,,,,,,,,,
1014,TRODIS CAJA 30 TABLETAS 2.5 MG,TRODIS CAJA 30 TABLETAS 2.5 MG,7502223555044,7502223555044,1.00,,,,,,,,,,,,,,,,,,
1015,TRODIS CAJA 30 TABLETAS 2.5 MG,FEMARA CAJA 30 GRAGEAS 2.5 MG,7502223555044,7501094916817,1.00,,,,,,,,,,,,,,,,,,
1016,TRODIS CAJA 30 TABLETAS 2.5 MG,BRESTAFEM 2.5MG C30,7502223555044,7501559603535,1.00,,,,,,,,,,,,,,,,,,
1017,TRODIS CAJA 30 TABLETAS 2.5 MG,ZOLSTRO 2.5MG C/30 TABS,7502223555044,7502254000544,1.00,,,,,,,,,,,,,,,,,,
1018,TRODIS CAJA 30 TABLETAS 2.5 MG,LETZ 2.5MG GRAG 30 ,7502223555044,7502254000940,1.00,,,,,,,,,,,,,,,,,,
1019,LUCRIN CAJA CON 1 FRASCO AMPULA DE 2.8 ML CON 5MG/ML 14 JERINGAS,LUCRIN CAJA CON 1 FRASCO AMPULA DE 2.8 ML CON 5MG/ML 14 JERINGAS,8054083005133,8054083005133,1.00,,,,,,,,,,,,,,,,,,
1020,LUCRIN CAJA CON 1 FRASCO AMPULA DE 2.8 ML CON 5MG/ML 14 JERINGAS,LUCRIN CAJA CON 1 FRASCO AMPULA DE 2.8 ML CON 5MG/ML 14 JERINGAS,8054083005133,7501033920684,1.00,,,,,,,,,,,,,,,,,,
1021,LORELIN CAJA CON 1 FRASCO AMPULA DE 2.0 ML CON 11.25MG,LORELIN CAJA CON 1 FRASCO AMPULA DE 2.0 ML CON 11.25MG,7501476076153,7501476076153,1.00,,,,,,,,,,,,,,,,,,
1022,LORELIN CAJA CON 1 FRASCO AMPULA DE 2.0 ML CON 11.25MG,LUCRIN DEPOT CAJA CON 1 FRASCO AMPULA DE 2.0 ML CON 11.25MG,7501476076153,7501033955747,1.00,,,,,,,,,,,,,,,,,,
1023,LORELIN CAJA CON 1 FRASCO AMPULA DE 2.0 ML CON 11.25MG,PRELAR DEPOT 11.25MG 1 FCO AMP 2ML,7501476076153,7501559602613,1.00,,,,,,,,,,,,,,,,,,
1024,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,7501033920677,7501033920677,1.00,,,,,,,,,,,,,,,,,,
1025,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,7501033920677,7501033955730,1.00,,,,,,,,,,,,,,,,,,
1026,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,"LORELIN 3.75 MG FRASCO INYECTABLE
",7501033920677,7501476028732,1.00,,,,,,,,,,,,,,,,,,
1027,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,PROSTIDE DEPOT 3.75mg (LEUPRORELINA),7501033920677,7502213141455,1.00,,,,,,,,,,,,,,,,,,
1028,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,LUCRIN DEPOT FA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,7501033920677,8054083009834,1.00,,,,,,,,,,,,,,,,,,
1029,LUCRIN DEPOT FRASCO AMPULA 2 ML 3.75 MG LIOFILIZADO DILUYENTE 2ML,PRELAR DEPOT 3.75 MG,7501033920677,7501559613831,1.00,,,,,,,,,,,,,,,,,,
1030,DECARIS CAJA CON 2 TABLETAS 50 MG,DECARIS CAJA CON 2 TABLETAS 50 MG,7501109900633,7501109900633,1.00,,,,,,,,,,,,,,,,,,
1031,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,7501349021204,7501349021204,1.00,,,,,,,,,,,,,,,,,,
1032,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,LEVETIRACETAM CAJA CON 60 TABLETAS 500 MG ULTRA,7501349021204,7502216795068,1.00,,,,,,,,,,,,,,,,,,
1033,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,LPSYRID 500MG C/60 TAB (Levetiracetam),7501349021204,7506335700620,1.00,,,,,,,,,,,,,,,,,,
1034,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,LEVETIRACETAN 500MGC/60 UITRA,7501349021204,7502216806405,1.00,,,,,,,,,,,,,,,,,,
1035,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,KORCETAV 500MG 60 TAB LANDSTEINER,7501349021204,7502247376281,1.00,,,,,,,,,,,,,,,,,,
1036,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,LEVETIRACETAM T 60 500MG,7501349021204,7501249602923,1.00,,,,,,,,,,,,,,,,,,
1037,LEVETIRACETAM AMSA CAJA CON 60 TABLETAS 500 MG,KORCETAV 500MG 60 TAB,7501349021204,7502247373990,1.00,,,,,,,,,,,,,,,,,,
1038,TAMLET-S FRASCO SOLUCION 300 ML 100 MG/ML,TAMLET-S FRASCO SOLUCION 300 ML 100 MG/ML,7501384545635,7501384545635,1.00,,,,,,,,,,,,,,,,,,
1039,TAMLET-S FRASCO SOLUCION 300 ML 100 MG/ML,KEPPRA FRASCO SOLUCION 150 ML 100 MG/ML,7501384545635,7501088507755,1.00,,,,,,,,,,,,,,,,,,
1040,TAMLET-S FRASCO SOLUCION 300 ML 100 MG/ML,KEPPRA FRASCO SOLUCION 300 ML 100 MG/ML,7501384545635,7501088507724,2.00,,,,,,,,,,,,,,,,,,
1041,SLENDER CAJA 30 CAPSULAS 120 MG,SLENDER CAJA 30 CAPSULAS 120 MG,7503017193381,7503017193381,1.00,,,,,,,,,,,,,,,,,,
1042,SLENDER CAJA 30 CAPSULAS 120 MG,VASDECOM CAJA 21 CAPSULAS 120 MG,7503017193381,7502227871942,1.00,,,,,,,,,,,,,,,,,,
1043,SLENDER CAJA 30 CAPSULAS 120 MG,ENFORMA ST CAPS 22 120 MG,7503017193381,725742762107,1.00,,,,,,,,,,,,,,,,,,
1044,SLENDER CAJA 30 CAPSULAS 120 MG,AMSAFAST 21 CAPS 120MG,7503017193381,7501349017955,1.00,,,,,,,,,,,,,,,,,,
1045,SLENDER CAJA 30 CAPSULAS 120 MG,AMSAFAST 21 CAPS 120MG,7503017193381,7501349027343,1.00,,,,,,,,,,,,,,,,,,
1046,SLENDER CAJA 30 CAPSULAS 120 MG,BELIVAG 120MG TAB C21                   ,7503017193381,7501075718959,0.50,,,,,,,,,,,,,,,,,,
1047,CARDISPAN CAJA CON 20 TABLETAS MASTICABLES 1G,CARDISPAN CAJA CON 20 TABLETAS MASTICABLES 1G,7501123011209,7501123011209,1.00,,,,,,,,,,,,,,,,,,
1048,CARDISPAN FRASCO SOLUCION 120ML 10%,CARDISPAN FRASCO SOLUCION 120ML 10%,7501123010738,7501123010738,1.00,,,,,,,,,,,,,,,,,,
1049,CARDISPAN FRASCO SOLUCION 60ML 30%,CARDISPAN FRASCO SOLUCION 60ML 30%,7501123010707,7501123010707,1.00,,,,,,,,,,,,,,,,,,
1050,XUZAL CAJA CON 10 TABLETAS 5 MG,XUZAL CAJA CON 10 TABLETAS 5 MG,7501088507625,7501088507625,1.00,,,,,,,,,,,,,,,,,,
1051,XUZAL FRASCO SOLUCION INFANTIL 200 ML  50 MG/100 ML ,XUZAL FRASCO SOLUCION INFANTIL 200 ML  50 MG/100 ML ,7501088509117,7501088509117,1.00,,,,,,,,,,,,,,,,,,
1052,XUZAL FRASCO SOLUCION INFANTIL 200 ML  50 MG/100 ML ,XUZAL FRASCO SOLUCION INFANTIL 150 ML  50 MG/100 ML ,7501088509117,7501088506871,1.00,,,,,,,,,,,,,,,,,,
1053,MADOPAR FRASCO 100 TABLETAS 100/25 MG,MADOPAR FRASCO 100 TABLETAS 100/25 MG,7501009005414,7501009005414,1.00,,,,,,,,,,,,,,,,,,
1054,MADOPAR FRASCO 100 TABLETAS 100/25 MG,MADOPAR 125MG CAP 30,7501009005414,7501009005407,0.33,,,,,,,,,,,,,,,,,,
1055,CLOISONE CAJA CON 100 TABLETAS 250/25 MG,CLOISONE CAJA CON 100 TABLETAS 250/25 MG,7501384541248,7501384541248,1.00,,,,,,,,,,,,,,,,,,
1056,CLOISONE CAJA CON 100 TABLETAS 250/25 MG,CLOISONE 250MG TAB C30                  ,7501384541248,7501384541217,0.25,,,,,,,,,,,,,,,,,,
1057,STALEVO CAJA CON 30 TABLETAS 100/25/ 200MG,STALEVO CAJA CON 30 TABLETAS 100/25/ 200MG,7501094914882,7501094914882,1.00,,,,,,,,,,,,,,,,,,
1058,VELATUSS FRASCO SOLUCION 120 ML 600MG,VELATUSS FRASCO SOLUCION 120 ML 600MG,7502003388008,7502003388008,1.00,,,,,,,,,,,,,,,,,,
1059,CINA CAJA CON 7 TABLETAS 500 MG,CINA CAJA CON 7 TABLETAS 500 MG,7502225092479,7502225092479,1.00,,,,,,,,,,,,,,,,,,
1060,CINA CAJA CON 7 TABLETAS 500 MG,SIBOFIX CAJA CON 7 TABLETAS 500 MG,7502225092479,785120754650,1.00,,,,,,,,,,,,,,,,,,
1061,CINA CAJA CON 7 TABLETAS 500 MG,G LEVOFLOXACINO 500MG 14TAB,7502225092479,7506335700750,2.00,,,,,,,,,,,,,,,,,,
1062,CINA CAJA CON 7 TABLETAS 500 MG,LEVOFLOXACINO 500MG C/7 TAB,7502225092479,7501559601340,1.00,,,,,,,,,,,,,,,,,,
1063,CINA CAJA CON 7 TABLETAS 500 MG,SOLOFELX (LEVOFLOXACINO) 500 MG 7  TAB.,7502225092479,7506335700736,1.00,,,,,,,,,,,,,,,,,,
1064,CINA CAJA CON 7 TABLETAS 500 MG,UNIQUIN 500MG CAJA CON 7 TABLETAS,7502225092479,780083146863,1.00,,,,,,,,,,,,,,,,,,
1065,LEVOTIROXINA SODICA MERCK CAJA CON 100 TABLETAS 100 MCG,LEVOTIROXINA SODICA MERCK CAJA CON 100 TABLETAS 100 MCG,7501298204260,7501298204260,1.00,,,,,,,,,,,,,,,,,,
1066,LEVOTIROXINA SODICA MERCK CAJA CON 100 TABLETAS 100 MCG,SINTROCID CAJA CON 100 TABLETAS 100 MCG,7501298204260,780083141325,1.00,,,,,,,,,,,,,,,,,,
1067,LEVOTIROXINA SODICA MERCK CAJA CON 100 TABLETAS 100 MCG,EUTIROX 100 CAJA CON 50 TABLETAS 100 MCG,7501298204260,7501298234601,1.00,,,,,,,,,,,,,,,,,,
1068,EUTIROX CAJA CON 50 TABLETAS 75 MCG,EUTIROX CAJA CON 50 TABLETAS 75 MCG,7501298234700,7501298234700,1.00,,,,,,,,,,,,,,,,,,
1069,NOVOTIRAL CAJA CON 50 TABLETAS 100/20MCG,NOVOTIRAL CAJA CON 50 TABLETAS 100/20MCG,7501298269009,7501298269009,1.00,,,,,,,,,,,,,,,,,,
1070,PHARMACAINE FRASCO SOLUCION SPRAY 10% 115 ML,PHARMACAINE FRASCO SOLUCION SPRAY 10% 115 ML,7502223111202,7502223111202,1.00,,,,,,,,,,,,,,,,,,
1071,ZYVOXAM CAJA CON 10 TABLETAS 600 MG,ZYVOXAM CAJA CON 10 TABLETAS 600 MG,7501142940153,7501142940153,1.00,,,,,,,,,,,,,,,,,,
1072,PULMONAROM CAJA CON 10 AMPULAS (CADA CEPA 6X10 8 BACTERIAS)/3ML,PULMONAROM CAJA CON 10 AMPULAS (CADA CEPA 6X10 8 BACTERIAS)/3ML,7501159551014,7501159551014,1.00,,,,,,,,,,,,,,,,,,
1073,LUIVAC CAJA CON 28 COMPRIMIDOS (CADA CEPA 1 X 10 9 BACTERIAS)/ COMPRIMIDOS,LUIVAC CAJA CON 28 COMPRIMIDOS (CADA CEPA 1 X 10 9 BACTERIAS)/ COMPRIMIDOS,7501092765028,7501092765028,1.00,,,,,,,,,,,,,,,,,,
1074,KESIPRIL CAJA CON 30 TABLETAS 10 MG,KESIPRIL CAJA CON 30 TABLETAS 10 MG,7501493888982,7501493888982,1.00,,,,,,,,,,,,,,,,,,
1075,KESIPRIL CAJA CON 30 TABLETAS 10 MG,DOSTERIL CAJA CON 30 TABLETAS 10 MG,7501493888982,7501573925071,1.00,,,,,,,,,,,,,,,,,,
1076,KESIPRIL CAJA CON 30 TABLETAS 10 MG,GI KN LISINOPRIL 10MG TAB C30,7501493888982,7501361680861,1.00,,,,,,,,,,,,,,,,,,
1077,KESIPRIL CAJA CON 30 TABLETAS 10 MG,LISINOPRIL 10MG C/30 TAB,7501493888982,7501361605710,1.00,,,,,,,,,,,,,,,,,,
1078,ZESTORETIC CAJA CON 14 TABLETAS 20/12.5 MG,ZESTORETIC CAJA CON 14 TABLETAS 20/12.5 MG,7501324402851,7501324402851,1.00,,,,,,,,,,,,,,,,,,
1079,ZESTORETIC CAJA CON 14 TABLETAS 20/12.5 MG,ZESTORETIC C/28,7501324402851,7501324402868,0.50,,,,,,,,,,,,,,,,,,
1080,CARBOLIT CAJA CON 50 TABLETAS 300 MG,CARBOLIT CAJA CON 50 TABLETAS 300 MG,7501384504311,7501384504311,1.00,,,,,,,,,,,,,,,,,,
1081,CERVILAN CAJA CON 30 COMPRIMIDOS 80/0.8 MG,CERVILAN CAJA CON 30 COMPRIMIDOS 80/0.8 MG,7501165007192,7501165007192,1.00,,,,,,,,,,,,,,,,,,
1082,LOP CAJA CON 12 TABLETAS 2 MG,LOP CAJA CON 12 TABLETAS 2 MG,7502001162044,7502001162044,1.00,,,,,,,,,,,,,,,,,,
1083,LOP CAJA CON 12 TABLETAS 2 MG,LOP 2 MG C/12 TAB,7502001162044,7502001165434,1.00,,,,,,,,,,,,,,,,,,
1084,LOP CAJA CON 12 TABLETAS 2 MG,EXCLEFIN 12 TABS 2MG,7502001162044,7501573900283,1.00,,,,,,,,,,,,,,,,,,
1085,LOP CAJA CON 12 TABLETAS 2 MG,LOMOTIL 2MG|TAB|8,7502001162044,7501057002663,1.00,,,,,,,,,,,,,,,,,,
1086,LOP CAJA CON 12 TABLETAS 2 MG,TARMIN 12 TABS 2MG,7502001162044,7502208891549,0.50,,,,,,,,,,,,,,,,,,
1087,LOP CAJA CON 12 TABLETAS 2 MG,HURPLEX 2MG TAB C12,7502001162044,75016845,1.00,,,,,,,,,,,,,,,,,,
1088,LORATADINA HORMONA CAJA CON 10 TABLETAS 10 MG,LORATADINA HORMONA CAJA CON 10 TABLETAS 10 MG,7501385491566,7501385491566,1.00,,,,,,,,,,,,,,,,,,
1089,LORATADINA HORMONA CAJA CON 10 TABLETAS 10 MG,RINARD CAJA CON 20 TABLETAS 10 MG,7501385491566,7501504020752,2.00,,,,,,,,,,,,,,,,,,
1090,LORATADINA HORMONA CAJA CON 10 TABLETAS 10 MG,DIMEGAN 10 CAPS 10MG,7501385491566,7501314703753,1.00,,,,,,,,,,,,,,,,,,
1091,LORATADINA HORMONA CAJA CON 10 TABLETAS 10 MG,LARITOL TAB 10MG C10 (Loratadina),7501385491566,7502009740435,1.00,,,,,,,,,,,,,,,,,,
1092,LORATADINA HORMONA CAJA CON 10 TABLETAS 10 MG,HL-YSTA 10MG TAB C10                    ,7501385491566,7502216790339,1.00,,,,,,,,,,,,,,,,,,
1093,DOTAGIL FRASCO JARABE 60 ML 5MG/5ML,DOTAGIL FRASCO JARABE 60 ML 5MG/5ML,7502211780915,7502211780915,1.00,,,,,,,,,,,,,,,,,,
1094,DOTAGIL FRASCO JARABE 60 ML 5MG/5ML,LORATADINA PED 5MG SOL 30ML(G),7502211780915,7501299379066,0.50,,,,,,,,,,,,,,,,,,
1095,DOTAGIL FRASCO JARABE 60 ML 5MG/5ML,LORATADINA 100MG/100MLSOL 30ML,7502211780915,7502001163744,0.50,,,,,,,,,,,,,,,,,,
1096,DOTAGIL FRASCO JARABE 60 ML 5MG/5ML,DOTAGIL JARABE 100MG/60ML,7502211780915,7502211780922,1.00,,,,,,,,,,,,,,,,,,
1097,DOTAGIL FRASCO JARABE 60 ML 5MG/5ML,LORATADINA 100MG JBE 60ML               ,7502211780915,7502216792470,1.00,,,,,,,,,,,,,,,,,,
1098,LARITOL FRASCO SOLUCION GOTAS PEDIATRICO 30 ML 100 MG / 100 ML,LARITOL FRASCO SOLUCION GOTAS PEDIATRICO 30 ML 100 MG / 100 ML,7502009740312,7502009740312,1.00,,,,,,,,,,,,,,,,,,
1099,LARITOL FRASCO SOLUCION GOTAS PEDIATRICO 30 ML 100 MG / 100 ML,SENSIBIT PED SOL GTS 30ML,7502009740312,7501299301364,1.00,,,,,,,,,,,,,,,,,,
1100,DIMEGAN-D CAJA CON 10 CAPSULAS  5 / 20 MG,DIMEGAN-D CAJA CON 10 CAPSULAS  5 / 20 MG,7501314703616,7501314703616,1.00,,,,,,,,,,,,,,,,,,
1101,SENSIBIT-RIN FRASCO SOLUCION 60 ML 1/ 4 MG,SENSIBIT-RIN FRASCO SOLUCION 60 ML 1/ 4 MG,7501299307878,7501299307878,1.00,,,,,,,,,,,,,,,,,,
1102,SENSIBIT-RIN FRASCO SOLUCION 60 ML 1/ 4 MG,RINAVENT FRASCO JARABE 60 ML 1/ 4 MG,7501299307878,7501836003447,1.00,,,,,,,,,,,,,,,,,,
1103,SENSIBIT-RIN FRASCO SOLUCION 60 ML 1/ 4 MG,"LARITOL D JBE INF FCO 60ML NF (Lora,fen)",7501299307878,7502009741784,1.00,,,,,,,,,,,,,,,,,,
1104,SENSIBIT-RIN FRASCO SOLUCION 60 ML 1/ 4 MG,DIMEGAN-D FRASCO JARABE 60 ML 1/ 4 MG,7501299307878,7501314703647,1.00,,,,,,,,,,,,,,,,,,
1105,LOZAM CAJA CON 40 TABLETAS 2 MG,LOZAM CAJA CON 40 TABLETAS 2 MG,7501384502355,7501384502355,1.00,,,,,,,,,,,,,,,,,,
1106,LOZAM CAJA CON 40 TABLETAS 2 MG,ATIVAN 2MG (C)|TAB|40,7501384502355,7501287619211,1.00,,,,,,,,,,,,,,,,,,
1107,PUNAB CAJA CON 30 TABLETAS 50 MG,PUNAB CAJA CON 30 TABLETAS 50 MG,7502240450070,7502240450070,1.00,,,,,,,,,,,,,,,,,,
1108,PUNAB CAJA CON 30 TABLETAS 50 MG,LOPRED 50MG C/30 TAB,7502240450070,7502223555358,1.00,,,,,,,,,,,,,,,,,,
1109,PUNAB CAJA CON 30 TABLETAS 50 MG,ALDERAN TAB CON 30 50MG LOSARTAN,7502240450070,7502009744013,1.00,,,,,,,,,,,,,,,,,,
1110,PUNAB CAJA CON 30 TABLETAS 50 MG,STAARS 50MG C/30 CPR,7502240450070,780083146818,1.00,,,,,,,,,,,,,,,,,,
1111,PUNAB CAJA CON 30 TABLETAS 50 MG,LOSARTAN 50MG C30 COMPRIMIDOS,7502240450070,7501493864030,1.00,,,,,,,,,,,,,,,,,,
1112,CO-TARSAN CAJA CON 15 COMPRIMIDOS 100/25 MG,CO-TARSAN CAJA CON 15 COMPRIMIDOS 100/25 MG,7502009742781,7502009742781,1.00,,,,,,,,,,,,,,,,,,
1113,CO-TARSAN CAJA CON 15 COMPRIMIDOS 50/12.5 MG,CO-TARSAN CAJA CON 15 COMPRIMIDOS 50/12.5 MG,7502009742767,7502009742767,1.00,,,,,,,,,,,,,,,,,,
1114,CO-TARSAN CAJA CON 15 COMPRIMIDOS 50/12.5 MG,CO-TARSAN C 30 50.0MG/12.5,7502009742767,7502009742774,2.00,,,,,,,,,,,,,,,,,,
1115,CONTUMAX CAJA CON 15  SOBRES 17G POLVO,CONTUMAX CAJA CON 15  SOBRES 17G POLVO,7501871720774,7501871720774,1.00,,,,,,,,,,,,,,,,,,
1116,NULYTELY CAJA CON 4  SOBRES 109.6G POLVO 105/1.43/2.80/0.37G,NULYTELY CAJA CON 4  SOBRES 109.6G POLVO 105/1.43/2.80/0.37G,7501871730315,7501871730315,1.00,,,,,,,,,,,,,,,,,,
1117,NULYTELY CAJA CON 4  SOBRES 109.6G POLVO 105/1.43/2.80/0.37G,NULYTELY SOB CZA 110.10G C4,7501871730315,7501871730339,1.00,,,,,,,,,,,,,,,,,,
1118,AVANDAMET CAJA CON 14 TABLETAS 2MG/500MG,AVANDAMET CAJA CON 14 TABLETAS 2MG/500MG,7501043111508,7501043111508,1.00,,,,,,,,,,,,,,,,,,
1119,AVANDAMET CAJA CON 14 TABLETAS 4MG/1000MG,AVANDAMET CAJA CON 14 TABLETAS 4MG/1000MG,7501043110976,7501043110976,1.00,,,,,,,,,,,,,,,,,,
1120,AVANDAMET CAJA CON 14 TABLETAS 4MG/500MG,AVANDAMET CAJA CON 14 TABLETAS 4MG/500MG,7501043111515,7501043111515,1.00,,,,,,,,,,,,,,,,,,
1121,ZELMAC CAJA CON 30 COMPRIMIDOS 6MG ,ZELMAC CAJA CON 30 COMPRIMIDOS 6MG ,7501701401071,7501701401071,1.00,,,,,,,,,,,,,,,,,,
1122,ZELMAC CAJA CON 30 COMPRIMIDOS 6MG ,ZELMAC CAJA CON 30 COMPRIMIDOS 6MG ,7501701401071,7501124810863,1.00,,,,,,,,,,,,,,,,,,
1123,ZELMAC CAJA CON 30 COMPRIMIDOS 6MG ,ZELMAC 6MG CPR C60                      ,7501701401071,7501701401064,2.00,,,,,,,,,,,,,,,,,,
1124,LUDIOMIL CAJA CON 30 GRAGEAS 25 MG,LUDIOMIL CAJA CON 30 GRAGEAS 25 MG,7501094910341,7501094910341,1.00,,,,,,,,,,,,,,,,,,
1125,VO-REMI CAJA CON 5 AMPULAS  25 / 50MG 1ML,VO-REMI CAJA CON 5 AMPULAS  25 / 50MG 1ML,7502004403502,7502004403502,1.00,,,,,,,,,,,,,,,,,,
1126,VO-REMI CAJA CON 5 AMPULAS  25 / 50MG 1ML,BONADOXINA CAJA CON 5 AMPULAS  25 / 50 / 20MG 1ML,7502004403502,7501287678003,1.00,,,,,,,,,,,,,,,,,,
1127,MECLISON CAJA CON 20 TABLETAS 25 / 50 MG,MECLISON CAJA CON 20 TABLETAS 25 / 50 MG,7502001162525,7502001162525,1.00,,,,,,,,,,,,,,,,,,
1128,MECLISON CAJA CON 20 TABLETAS 25 / 50 MG,BONADOXINA 25MG TAB C25,7502001162525,7501287678034,1.00,,,,,,,,,,,,,,,,,,
1129,BONADOXINA FRASCO JARABE 120 ML 0.297/0.608 G/100ML,BONADOXINA FRASCO JARABE 120 ML 0.297/0.608 G/100ML,7501287678171,7501287678171,1.00,,,,,,,,,,,,,,,,,,
1130,MECLISON FRASCO SOLUCION GOTAS 15 ML 0.833 /1.666 G /100 ML,MECLISON FRASCO SOLUCION GOTAS 15 ML 0.833 /1.666 G /100 ML,7502001162518,7502001162518,1.00,,,,,,,,,,,,,,,,,,
1131,MECLISON FRASCO SOLUCION GOTAS 15 ML 0.833 /1.666 G /100 ML,BONADOXINA GTS 20ML,7502001162518,7501287678096,1.00,,,,,,,,,,,,,,,,,,
1132,PROVERA CAJA CON 24 TABLETAS  5 MG,PROVERA CAJA CON 24 TABLETAS  5 MG,300090286200,300090286200,1.00,,,,,,,,,,,,,,,,,,
1133,PONSTAN 500 CAJA CON 15 TABLETAS 500 MG,PONSTAN 500 CAJA CON 15 TABLETAS 500 MG,7501287650627,7501287650627,1.00,,,,,,,,,,,,,,,,,,
1134,PONSTAN 500 CAJA CON 15 TABLETAS 500 MG,NAMIFEN CAJA CON 20 TABLETAS 500 MG,7501287650627,7501075713718,1.00,,,,,,,,,,,,,,,,,,
1135,PONSTAN 500 CAJA CON 15 TABLETAS 500 MG,NAMIFEN 500MG CAJA CON 20 TABLETAS     C.B. ,7501287650627,7501075722611,1.00,,,,,,,,,,,,,,,,,,
